,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-43.159,-28.474,-29.318,-42.944,-43.561,-30.311,-43.057,-28.501,-31.411,-32.392,-31.401,-30.416,-29.469,-43.251,-31.400000000000002,-43.568
1,-36.796,-37.737,-37.777,-46.671,-36.045,-35.977000000000004,-36.874,-37.988,-34.423,-46.589,-46.673,-34.453,-38.069,-47.192,-38.315,-36.457
2,-43.696,-43.563,-32.193,-32.149,-30.316,-30.305,-30.273,-33.281,-30.537,-33.379,-31.453,-29.503,-43.636,-32.386,-33.418,-31.358
3,-44.455,-34.004,-34.012,-33.941,-33.112,-44.641,-44.389,-30.379,-33.257,-32.401,-34.192,-33.303,-34.183,-32.373,-33.355000000000004,-45.192
4,-31.193,-32.109,-43.715,-43.742000000000004,-32.123,-31.194,-32.087,-30.329,-31.342000000000002,-29.527,-29.495,-29.499000000000002,-43.554,-32.274,-32.267,-32.199
5,-38.045,-36.208,-36.233000000000004,-47.157000000000004,-35.431,-37.252,-35.425000000000004,-48.01,-47.43,-47.156,-46.99,-47.304,-36.778,-38.617,-47.834,-36.006
6,-30.391000000000002,-32.252,-32.27,-28.398,-31.276,-28.465,-43.157000000000004,-32.317,-43.208,-30.562,-32.36,-32.443,-30.443,-43.313,-43.448,-43.634
7,-43.782000000000004,-30.332,-31.237000000000002,-43.686,-44.501,-31.271,-44.008,-33.249,-43.757,-43.747,-43.644,-29.6,-33.253,-44.129,-33.261,-31.35
8,-45.996,-34.867,-46.009,-45.996,-36.836,-34.956,-46.035000000000004,-35.095,-33.363,-46.226,-45.963,-37.078,-45.978,-46.381,-46.636,-47.343
9,-35.285000000000004,-36.2,-34.372,-46.235,-37.285000000000004,-46.506,-46.484,-46.689,-33.789,-37.497,-46.327,-46.498,-34.805,-37.59,-47.04,-47.648
10,-44.477000000000004,-30.407,-44.439,-44.597,-45.241,-33.202,-33.153,-33.353,-32.47,-32.488,-44.447,-44.626,-32.435,-44.763,-34.479,-31.484
11,-34.312,-37.057,-46.341,-34.248,-33.451,-34.367,-46.308,-33.611000000000004,-36.472,-37.452,-35.576,-46.473,-46.241,-35.7,-33.982,-33.875
12,-46.576,-33.97,-46.706,-46.513,-48.002,-37.719,-34.945,-36.947,-34.305,-46.512,-35.292,-46.855000000000004,-34.438,-36.328,-37.271,-48.06
13,-34.872,-46.322,-34.86,-35.739,-35.914,-36.789,-36.792,-46.764,-37.927,-46.736000000000004,-37.928,-37.177,-46.357,-36.286,-47.016,-34.511
14,-36.198,-36.213,-36.206,-46.737,-37.291000000000004,-37.253,-47.011,-37.391,-36.534,-37.574,-46.64,-38.493,-46.682,-38.584,-37.705,-48.383
15,-35.349000000000004,-35.386,-37.171,-47.383,-39.191,-47.321,-39.045,-47.547000000000004,-39.276,-47.183,-39.311,-37.687,-37.636,-39.566,-47.672000000000004,-36.976
16,-46.338,-34.329,-46.204,-46.152,-47.794000000000004,-35.303,-46.425000000000004,-34.574,-37.33,-46.437,-45.949,-34.679,-33.778,-37.522,-46.688,-47.397
17,-32.423,-32.429,-32.403,-45.683,-47.067,-45.922000000000004,-45.945,-34.478,-34.575,-34.589,-32.726,-46.037,-34.593,-33.755,-34.834,-35.589
18,-34.915,-33.085,-32.119,-33.022,-46.731,-45.718,-33.088,-36.076,-33.363,-33.384,-35.178,-45.841,-32.466,-45.958,-46.186,-46.796
19,-43.167,-43.033,-43.157000000000004,-43.157000000000004,-43.903,-31.412,-43.175000000000004,-29.613,-30.625,-32.52,-42.99,-43.261,-30.567,-30.569,-43.348,-29.552
20,-38.008,-37.081,-36.184,-46.617000000000004,-48.862,-38.071,-34.416000000000004,-46.966,-38.313,-36.565,-46.84,-46.845,-35.724000000000004,-37.615,-35.987,-48.155
21,-44.521,-44.346000000000004,-31.303,-34.063,-30.374000000000002,-44.688,-33.196,-34.273,-34.335,-30.659,-32.489,-30.661,-32.472,-34.375,-44.910000000000004,-31.509
22,-33.252,-32.317,-34.171,-45.795,-46.966,-33.266,-45.701,-32.503,-46.046,-35.456,-45.617000000000004,-34.550000000000004,-45.485,-32.714,-46.071,-35.479
23,-33.255,-32.349000000000004,-33.229,-34.144,-33.286,-32.359,-32.336,-46.274,-45.799,-36.363,-45.62,-45.985,-36.34,-35.5,-33.74,-46.814
24,-30.289,-34.017,-44.448,-31.123,-32.159,-30.254,-44.394,-34.172000000000004,-32.367,-34.273,-33.281,-33.243,-32.343,-30.490000000000002,-30.603,-33.221000000000004
25,-33.071,-45.671,-34.899,-33.923,-35.001,-46.333,-35.888,-46.431000000000004,-35.214,-46.29,-33.4,-46.108000000000004,-45.958,-33.52,-46.665,-47.409
26,-37.139,-46.818,-47.32,-47.293,-36.396,-35.443,-47.387,-36.559,-47.171,-47.195,-47.185,-47.197,-38.514,-47.731,-47.824,-36.972
27,-30.397000000000002,-32.299,-32.276,-30.321,-29.407,-28.486,-43.247,-30.490000000000002,-30.535,-43.124,-30.517,-30.485,-29.559,-43.412,-28.663,-29.44
28,-38.784,-36.922000000000004,-36.022,-47.242000000000004,-39.031,-35.243,-47.534,-35.433,-47.368,-38.348,-37.337,-38.372,-35.636,-37.602000000000004,-35.804,-38.56
29,-33.045,-45.434,-33.983000000000004,-33.934,-34.988,-32.143,-45.68,-46.002,-36.086,-34.326,-36.122,-36.188,-45.405,-46.028,-36.274,-36.234
30,-37.941,-37.904,-46.45,-46.608000000000004,-48.339,-37.081,-35.214,-47.405,-46.847,-46.936,-36.44,-46.882,-35.625,-34.767,-38.525,-37.569
31,-33.224000000000004,-34.13,-35.051,-35.959,-47.929,-46.272,-34.151,-35.295,-33.515,-35.406,-46.13,-36.281,-35.373,-36.442,-37.47,-47.476
32,-43.148,-29.490000000000002,-43.072,-43.088,-43.673,-30.42,-29.404,-43.345,-31.526,-30.606,-29.624000000000002,-43.146,-29.599,-32.392,-30.594,-32.335
33,-36.987,-35.172000000000004,-37.017,-46.65,-35.294000000000004,-46.855000000000004,-36.155,-36.348,-34.602000000000004,-36.507,-46.794000000000004,-38.388,-34.729,-46.958,-34.803,-48.109
34,-38.865,-46.782000000000004,-36.152,-38.763,-35.332,-38.049,-35.338,-35.475,-36.486000000000004,-47.049,-35.715,-38.455,-37.567,-39.399,-37.631,-48.662
35,-43.714,-33.103,-30.236,-31.152,-32.164,-43.852000000000004,-30.205000000000002,-43.804,-33.236000000000004,-32.377,-33.22,-32.305,-32.278,-33.235,-43.924,-32.202
36,-33.398,-46.049,-37.073,-46.211,-35.348,-35.264,-34.35,-36.396,-34.621,-34.662,-33.725,-37.373,-35.595,-46.695,-34.885,-36.636
37,-29.522000000000002,-31.399,-31.369,-32.246,-33.293,-33.294000000000004,-32.279,-29.597,-32.525,-33.454,-43.794000000000004,-44.039,-31.506,-44.005,-44.054,-29.587
38,-43.517,-32.019,-31.063000000000002,-43.575,-32.043,-31.065,-30.075,-43.886,-29.408,-43.671,-43.586,-31.11,-33.072,-32.155,-33.267,-44.231
39,-33.06,-34.94,-32.103,-33.006,-45.942,-45.212,-45.202,-33.228,-32.375,-35.199,-33.313,-45.142,-33.316,-35.208,-45.304,-31.478
40,-29.37,-29.374000000000002,-31.211000000000002,-30.237000000000002,-28.376,-43.191,-43.065,-30.381,-30.455000000000002,-30.445,-42.921,-43.265,-29.446,-28.491,-43.242000000000004,-43.613
41,-46.374,-45.779,-33.368,-34.216,-37.188,-35.295,-46.527,-34.538000000000004,-34.629,-37.361000000000004,-36.483000000000004,-35.543,-37.383,-46.911,-46.881,-33.863
42,-30.286,-42.857,-28.353,-31.113,-28.335,-43.133,-32.1,-43.231,-32.288000000000004,-43.031,-29.456,-30.330000000000002,-42.886,-28.478,-43.152,-28.372
43,-43.779,-43.543,-43.618,-29.221,-29.26,-43.842,-33.032000000000004,-33.187,-32.305,-31.400000000000002,-33.201,-30.396,-43.504,-30.403000000000002,-33.291000000000004,-44.375
44,-36.85,-46.639,-36.856,-36.843,-49.078,-38.807,-47.18,-47.496,-37.234,-38.153,-37.254,-47.006,-39.003,-39.235,-47.669000000000004,-37.526
45,-34.05,-33.105000000000004,-44.995,-32.091,-31.213,-32.169000000000004,-45.09,-45.36,-34.241,-33.406,-44.954,-32.465,-44.906,-32.47,-45.243,-33.35
46,-46.548,-46.609,-35.918,-46.568,-47.934,-46.948,-46.796,-38.015,-36.243,-35.433,-37.236000000000004,-46.831,-36.363,-37.341,-36.513,-38.345
47,-46.588,-46.716,-46.711,-46.648,-34.014,-34.896,-33.975,-37.836,-46.768,-35.245,-34.31,-35.217,-46.399,-35.352000000000004,-47.015,-47.891
48,-43.118,-32.313,-43.065,-29.349,-43.803000000000004,-43.177,-32.211,-43.342,-32.434,-43.135,-31.461000000000002,-32.345,-28.608,-31.411,-43.224000000000004,-31.329
49,-36.069,-46.343,-46.729,-36.935,-36.215,-46.762,-34.34,-37.282000000000004,-35.557,-36.455,-38.249,-46.585,-36.527,-36.605000000000004,-35.921,-34.828
50,-31.295,-42.914,-43.097,-29.283,-32.202,-31.246000000000002,-31.212,-32.312,-29.556,-43.004,-42.989000000000004,-43.118,-29.490000000000002,-43.148,-28.664,-32.195
51,-36.128,-46.951,-35.181,-36.954,-49.144,-38.050000000000004,-38.038000000000004,-38.309,-35.648,-47.123,-46.738,-47.408,-47.160000000000004,-48.051,-47.466,-48.705
52,-31.184,-33.986000000000004,-33.014,-44.283,-30.235,-30.209,-44.637,-44.585,-44.602000000000004,-33.264,-44.31,-30.344,-34.167,-44.501,-31.568,-30.39
53,-46.154,-33.148,-36.815,-35.882,-36.9,-35.038000000000004,-35.014,-46.339,-37.158,-37.138,-45.998,-46.277,-35.358000000000004,-46.633,-46.537,-34.512
54,-31.311,-30.376,-33.166000000000004,-33.109,-33.188,-43.767,-31.252,-29.522000000000002,-31.493000000000002,-43.794000000000004,-30.544,-30.479,-32.383,-29.581,-32.495,-31.393
55,-33.956,-35.778,-46.595,-35.748,-47.92,-35.865,-34.001,-34.172000000000004,-34.291000000000004,-34.300000000000004,-35.205,-36.967,-35.275,-37.998,-47.056000000000004,-48.036
56,-37.616,-46.435,-35.759,-46.504,-35.901,-46.776,-37.653,-47.2,-46.954,-46.689,-46.346000000000004,-35.312,-46.362,-38.09,-34.494,-38.094
57,-45.517,-33.931,-45.54,-34.821,-46.699,-35.855000000000004,-34.931,-35.091,-32.366,-35.199,-32.412,-45.424,-36.095,-32.484,-45.799,-32.467
58,-34.031,-35.866,-34.024,-33.978,-35.045,-45.905,-33.111000000000004,-45.951,-33.382,-36.184,-45.326,-34.31,-35.242,-36.225,-45.961,-46.771
59,-30.409,-43.585,-30.358,-30.323,-44.535000000000004,-30.365000000000002,-31.301000000000002,-30.521,-31.528000000000002,-43.971000000000004,-33.372,-43.819,-29.625,-30.578,-30.689,-29.548000000000002
